"URL","impact","Title","Visitors","Views","Engaged_minutes","New_vis.","Returning_vis.","Avg._views_new_vis.","Avg._views_ret._vis.","Avg._minutes_new_vis.","Avg._minutes_ret._vis.","Desktop_views","Mobile_views","Tablet_views","Search_refs","Internal_refs","Other_refs","Direct_refs","Fb_refs","Fb_interactions","readability","grade_level","smog_index","total_words","total_sentences","neg1","neg2","neg3","neg4","neg5","pos1","pos2","pos3","pos4","pos5","Other_Social_ref","Li_ref","Pi_ref","Other_int","Tw_int","Li_int","Pi_int"
"http://www.huffingtonpost.com/entry/robert-mueller-grand-jury-russia-probe_us_59837b30e4b0cb15b1bd6508",0,"Special Counsel Robert Mueller Reportedly Assembles Grand Jury, Ramping Up Russia Probe",397565,510398,547711,59916,301352,1.111,1.321,1.168,1.556,252949,209025,48424,11873,369227,5482,50555,35304,46118,53.71,10.1,12.6,683,39,0,0.24390243902439,0.0487804878048781,0,0,0.268292682926829,0.170731707317073,0.268292682926829,0,0,563,"1","1",136,"1","1","1"
"https://www.huffingtonpost.com/entry/democratic-victories-firsts-election-day_us_5a026c51e4b092053058cf38",0,"Here's A List Of Historic Victories Democrats Had On Election Day",431778,510236,936023,77127,201076,1.094,1.237,2.892,3.49,202948,268198,39090,20192,182678,9276,36754,214911,250266,62.88,8.7,11.6,1525,91,0.0681818181818182,0.0454545454545455,0.0454545454545455,0,0,0.272727272727273,0.295454545454545,0.181818181818182,0.0681818181818182,0.0227272727272727,401,"1","1",539,"1","1","1"
"http://www.huffingtonpost.com/entry/trump-merck-ceo-resigns-charlottesville_us_59919e57e4b08a247275d1f2",0,"CEO Quits White House Council Over Trump's Charlottesville Response — And Trump Attacks Him",444868,499075,401090,68750,261674,1.075,1.128,1.146,1.232,186684,277877,34514,35947,245512,9104,43372,128062,61075,49.15,11.9,14.1,264,12,0.357142857142857,0.214285714285714,0.285714285714286,0,0,0.0714285714285714,0.0714285714285714,0,0,0,180,"1","1",430,"1","1","1"
"http://www.huffingtonpost.com/entry/trump-visits-puerto-rico_us_59d3640de4b0655781554854",0,"Trump Downplays Puerto Rico's Suffering, Says It's Not A 'Real Catastrophe Like Katrina'",463489,498952,534789,75255,235200,1.069,1.082,1.541,1.767,186839,285894,26219,102248,194626,10762,82888,73484,68579,62.17,8.9,11.7,839,48,0.128205128205128,0.307692307692308,0.282051282051282,0,0,0.0256410256410256,0.128205128205128,0.102564102564103,0.0256410256410256,0,40,"0","1",180,"1","1","1"
"http://www.huffingtonpost.com/entry/hillary-clinton-applause-broadway-show_us_595a8248e4b02734df33c3fd",0,"Theater Goes Nuts As Hillary Clinton Appears In The Audience",295329,315519,178887,47965,191668,1.049,1.112,0.7,0.787,118958,159902,36659,27853,173172,10339,23613,58833,57212,58.42,10.4,12.1,191,9,0.1,0.1,0,0,0,0.2,0.2,0.2,0.2,0,359,"1","1",29,"1","1","1"
"http://www.huffingtonpost.com/entry/donald-trump-alabama-deleted-tweets_us_59cb1a22e4b02aef6cd60faa",0,"Donald Trump Deleted Some Embarrassing Tweets After Alabama Loss",292874,314780,157371,25433,138578,1.098,1.123,0.872,0.951,99744,195214,19822,6947,143342,8837,11560,126339,37218,48.64,12.1,14.3,135,6,0.25,0.25,0.25,0,0,0,0.25,0,0,0,198,"0","1",58,"1","1","1"
"http://www.huffingtonpost.com/entry/ivanka-trump-jared-kushner_us_598f3560e4b08a247274b03b",0,"Ivanka Trump Condemns White Supremacists In Charlottesville",293970,311482,98367,26535,97255,1.043,1.078,0.737,0.801,59303,224542,27637,9143,71768,2583,11052,192824,17844,53.1,10.3,12.6,326,18,0.105263157894737,0.263157894736842,0.263157894736842,0,0,0.157894736842105,0.210526315789474,0,0,0,21,"0","1",19,"1","0","1"
"https://www.huffingtonpost.com/entry/trump-denies-nbc-report-nuclear_us_59de212ae4b04fc4e1ea4c70",0,"Donald Trump Denies NBC Report That He Asked For Tenfold Increase In Nukes",279163,311407,306829,34696,234749,1.066,1.123,1.043,1.136,202680,88443,20284,2437,270928,834,4723,5971,3802,54.12,10,12.2,341,20,0.222222222222222,0.333333333333333,0.0555555555555556,0,0,0.166666666666667,0.166666666666667,0.0555555555555556,0,0,15,"1","1",54,"1","1","1"
"https://www.huffingtonpost.com/entry/trump-justice-department-new-york-times_us_5a45aa01e4b0b0e5a7a5b993",0,"Trump Says He Has An 'Absolute Right' To Control The Justice Department",231326,307311,273159,34766,137933,1.111,1.252,1.153,1.535,135485,144601,27225,6726,147450,25931,41541,52526,70212,55.17,11.6,13.9,440,18,0.15,0.25,0.15,0,0,0.25,0.2,0,0,0,88,"0","1",353,"1","1","1"
"https://www.huffingtonpost.com/entry/donald-trump-democrats-sexual-assault_us_5a2fc80ee4b0789502838b75",0,"Trump Smears Kirsten Gillibrand As A 'Flunky' Who 'Would Do Anything' For Campaign Money",236646,306438,424800,32601,199696,1.141,1.221,1.675,1.801,195016,91533,19889,3514,226246,6850,22780,3858,5977,53.81,10.1,12.4,523,30,0.266666666666667,0.266666666666667,0.2,0,0,0.0666666666666667,0.2,0,0,0,22,"0","1",66,"1","1","1"
"https://www.huffingtonpost.com/entry/obama-happy-birthday-meme-to-biden_us_5a1329f3e4b0c335e99674f2",0,"Obama Wishes Joe Biden A Happy Birthday With An Adorable Meme",294371,306223,172662,33808,96660,1.068,1.068,1.241,1.34,64604,219560,22059,21233,65887,11395,22352,162748,50960,70.73,7.7,9.8,191,11,0.142857142857143,0.142857142857143,0,0,0,0.285714285714286,0,0.428571428571429,0,0,6,"0","1",47,"1","0","1"
"https://www.huffingtonpost.com/entry/trump-method-madness_us_59e125d7e4b03a7be580b923",0,"The Method To The Moron’s Madness",271355,305850,361735,48024,190755,1.062,1.117,1.43,1.505,132037,132547,41266,9550,192992,17763,14591,32464,9243,58.92,10.2,12.7,806,39,0.137254901960784,0.333333333333333,0.215686274509804,0,0,0.0196078431372549,0.294117647058824,0,0,0,247,"1","1",124,"1","1","1"
"http://www.huffingtonpost.com/entry/trump-mcconnell-criticism_us_598b54c8e4b0a66b8bb0aa01",0,"Trump Pushes Back Against Mitch McConnell's Criticism Of 'Excessive Expectations'",250303,305505,344460,34630,209030,1.068,1.22,1.17,1.421,159886,115281,30338,6245,256126,2575,11888,4124,2516,55.44,9.5,11.4,552,35,0.125,0.333333333333333,0,0,0,0.125,0.416666666666667,0,0,0,32,"0","1",21,"1","1","1"
"https://www.huffingtonpost.com/entry/jared-kushner-security-clearance_us_596783aae4b0a0c6f1e67433",0,"Republicans Block Effort To Revoke Jared Kushner's Security Clearance",284771,304354,253821,47674,163259,1.033,1.089,1.095,1.191,108744,163535,32075,16023,128631,25092,21661,64292,100367,35.07,13.1,14.6,480,25,0.157894736842105,0.421052631578947,0.210526315789474,0,0,0.105263157894737,0.105263157894737,0,0,0,3195,"1","1",144,"1","1","1"
"https://www.huffingtonpost.com/entry/mueller-jared-kushner-flynn_us_5a21889ae4b03350e0b6773f",0,"Jared Kushner Could Be The Next Domino To Fall In Mueller's Russia Probe",261089,303925,240874,36612,188253,1.073,1.172,0.947,1.087,139061,132321,32543,18402,207156,2396,14983,26278,57478,39.06,13.7,15,377,16,0.363636363636364,0.272727272727273,0.0909090909090909,0,0,0.0909090909090909,0.181818181818182,0,0,0,73,"1","1",177,"1","1","1"
"http://www.huffingtonpost.com/entry/russia-probe-email-meeting-trump-putin_us_599ec47ae4b05710aa5a29aa",0,"CNN: Probe Investigators Find Another Email From A Trump Top Aide About A Russia Meeting",274024,303267,174315,46415,211749,1.068,1.106,0.687,0.664,174079,104539,24649,17312,219130,20398,14694,4850,2637,49.15,11.9,13,110,5,0,0,0,0,0,0,1,0,0,0,24,"0","1",105,"1","1","1"
"https://www.huffingtonpost.com/entry/trump-roy-moore-loss_us_5a30fca1e4b07ff75afeeb29",0,"Trump: Roy Moore's Loss Proves 'I Was Right'",220076,302892,149643,28239,135789,1.074,1.109,0.94,0.91,147936,136037,18919,31897,128587,4963,95536,9339,6087,51.89,10.8,13.7,231,12,0.285714285714286,0.285714285714286,0.142857142857143,0,0,0,0.142857142857143,0.0714285714285714,0.0714285714285714,0,804,"1","1",25,"1","1","1"
"http://www.huffingtonpost.com/entry/donald-trump-commissioning-ceremony-uss-gerald-ford-political_us_5973f79ae4b0e79ec199b21c",0,"Naval Ceremony Turns Political After Donald Trump Asks Crowd To Call Congress",268706,302535,184652,42450,168802,1.014,1.129,0.743,0.899,102191,159495,40849,48253,174556,26598,16188,17662,9328,48.13,12.3,12.9,276,12,0.111111111111111,0.111111111111111,0.222222222222222,0,0,0.111111111111111,0.444444444444444,0,0,0,83,"0","1",15,"1","0","1"
"https://www.huffingtonpost.com/entry/cornyn-challenged-mueller-rpobe_us_5a35b328e4b0ff955ad37eec",0,"Texas Senator Challenges Legitimacy Of Mueller Probe As Push For Firing Continues",142236,301805,135758,21988,109084,1.091,1.205,0.897,1.032,199822,81889,20094,4083,122499,1463,136518,12663,8941,43.22,12.1,13.9,293,15,0.5,0.333333333333333,0,0,0,0.166666666666667,0,0,0,0,251,"1","1",157,"1","1","1"
"https://www.huffingtonpost.com/entry/republican-party-congress-senate-alabama_us_5a2d3a0ee4b0a290f0517742",0,"The GOP Brand Is In Big Trouble -- And So Is Its Agenda",230035,299820,459916,30445,196301,1.077,1.229,1.691,2.087,185593,90352,23875,3233,227741,1304,31850,1246,2533,56.08,11.3,13.3,916,39,0.175,0.2,0.05,0,0,0.1,0.325,0.05,0.1,0,25,"0","1",34,"1","1","1"
"http://www.huffingtonpost.com/entry/trump-charlottesville-white-nationalists_us_5991cd41e4b09071f69b7d39",0,"Two Days After White Supremacist Violence, Trump Finally Condemns Hate Groups",250164,299757,278509,47929,171296,1.097,1.219,1.107,1.267,161748,118772,19237,4565,188254,2186,19818,59823,35359,43.46,14.1,15.2,414,15,0.0333333333333333,0.333333333333333,0.433333333333333,0,0,0.0333333333333333,0.166666666666667,0,0,0,23,"0","1",58,"1","1","1"
"https://www.huffingtonpost.com/entry/trump-call-service-members-families_us_59e4f6ace4b0ca9f4839b525",0,"Trump Says His Predecessors Didn’t Call The Families Of Fallen Service Members. That's Not True.",261902,298339,351734,31616,200416,1.107,1.178,1.38,1.532,146419,121562,30358,5834,228714,2571,11613,25492,42592,66.13,7.4,10.8,599,44,0.0625,0.3125,0.25,0,0,0.25,0.125,0,0,0,90,"1","1",77,"1","1","1"
"http://www.huffingtonpost.com/entry/san-juan-mayor-good-news_us_59ce3894e4b06791bb0ff86e",0,"San Juan Mayor Fumes After Top Trump Official Calls Puerto Rico Response A 'Good News Story'",274371,296474,285929,36644,128446,1.082,1.133,1.541,1.78,99470,170454,26550,13526,117027,4169,15388,128155,76037,70.94,7.6,10.5,686,40,0.0882352941176471,0.558823529411765,0.0882352941176471,0.0294117647058824,0,0.0294117647058824,0.176470588235294,0.0294117647058824,0,0,163,"1","1",161,"1","1","1"
"http://www.huffingtonpost.com/entry/trump-puerto-rico-tweet_us_59c9a731e4b0cdc77333f6f0",0,"Trump Hits Puerto Rico For 'Broken Infrastructure & Massive Debt'",269052,295060,212596,33970,146235,0.994,1.157,1.039,1.212,98374,167710,28976,9873,144226,4547,21295,99793,65583,55.44,9.5,10.9,189,12,0.230769230769231,0.230769230769231,0.230769230769231,0,0,0,0.307692307692308,0,0,0,70,"0","1",37,"1","1","1"
"http://www.huffingtonpost.com/entry/mueller-adds-former-doj-lawyer-with-white-collar-crime-expertise_us_5981c4bee4b0353fbb33c7cc",0,"Mueller Adds Former DOJ Lawyer With White Collar Crime Expertise",264739,291745,429538,35557,222960,1.051,1.144,1.486,1.73,155577,106353,29815,2409,254044,1853,7385,4154,7172,52.49,10.6,13.1,431,23,0.0416666666666667,0.166666666666667,0.25,0.0833333333333333,0,0.25,0.208333333333333,0,0,0,21,"0","1",10,"1","1","1"
"https://www.huffingtonpost.com/entry/mass-shootings-las-vegas-gop_us_59d3ef64e4b04b9f9205baf4",0,"We Asked GOP Senators What Congress Can Do To Prevent Mass Shootings",258103,291152,396471,33803,182566,1.065,1.144,1.589,1.827,148292,117763,25097,4264,183245,866,24890,50931,22283,72.16,7.2,10.1,1293,81,0.352941176470588,0.117647058823529,0.220588235294118,0,0,0.161764705882353,0.132352941176471,0.0147058823529412,0,0,107,"1","1",251,"1","1","1"
"http://www.huffingtonpost.com/entry/donald-trump-concentration-camps_us_59a19788e4b06d67e337f60d",0,"Concentration Camps Expert Says Trump Just Endorsed The Idea Of Them In U.S.",280433,290783,110633,30292,102798,1.052,1.083,0.826,0.841,56279,208764,25740,46303,65078,11378,25989,115579,42379,49.65,11.7,14.6,366,17,0.0869565217391304,0.304347826086957,0.130434782608696,0,0,0.130434782608696,0.347826086956522,0,0,0,3008,"1","1",832,"1","1","1"
"http://www.huffingtonpost.com/entry/trump-dedicates-golf-trophy-to-hurricane-victims_us_59d16811e4b05f005d3509cc",0,"Trump Dedicates Golf Trophy To Hurricane Victims",259099,290263,246130,37443,147375,1.058,1.122,1.221,1.364,98843,159115,32305,25951,141623,10553,20003,68893,98792,62.38,8.9,11.5,607,35,0.0769230769230769,0.269230769230769,0.230769230769231,0.0384615384615385,0,0.0384615384615385,0.153846153846154,0.0769230769230769,0.0769230769230769,0.0384615384615385,795,"0","1",80,"1","1","1"
"https://www.huffingtonpost.com/entry/donald-trump-twitter-it-was-me_us_5a156be5e4b03dec82494253",0,"Donald Trump's Childish 'IT WAS ME' Plea For Credit Sets Twitter On Fire",269249,289981,224876,25056,98338,1.122,1.132,1.729,1.925,69118,200966,19897,14400,71991,10574,8617,166031,29031,59.94,9.8,11.5,138,7,0,0.571428571428571,0.142857142857143,0,0,0,0.285714285714286,0,0,0,49,"0","1",78,"1","1","1"
"https://www.huffingtonpost.com/entry/military-father-says-trump-offered-him-25000-and-never-followed-through_us_59e7b278e4b00905bdae7ef7",0,"Gold Star Father Says Trump Offered Him $25,000 And Never Followed Through",266627,289673,333201,66895,158740,1.049,1.096,1.413,1.475,147900,111043,30730,4319,133495,2161,6637,120955,19458,71.34,7.5,10,554,33,0.0666666666666667,0.533333333333333,0.133333333333333,0.0666666666666667,0,0,0.2,0,0,0,2,"0","1",105,"1","1","1"
"https://www.huffingtonpost.com/entry/donald-trump-justice-department_us_5970cdfce4b0aa14ea783baf",0,"Trump Does Not Acknowledge Or Respect DOJ's Independence. That Can't End Well.",234215,287143,291149,33499,197145,1.064,1.219,1.054,1.266,142266,108620,36257,2409,248011,1774,7227,2748,3553,61.46,9.2,12.6,763,42,0.107142857142857,0.285714285714286,0.0714285714285714,0,0,0.0714285714285714,0.464285714285714,0,0,0,49,"1","1",53,"1","1","1"
"http://www.huffingtonpost.com/entry/trump-hurricane-harvey_us_59a5bdefe4b00795c2a22e0c",0,"Trump Makes Devastating Hurricane All About Trump",259719,286997,362799,42888,185057,1.091,1.13,1.479,1.592,121984,130654,34359,5550,196626,6751,25401,33114,27575,67.99,8.8,11.6,463,23,0.181818181818182,0.318181818181818,0.0454545454545455,0,0,0.181818181818182,0.272727272727273,0,0,0,174,"1","1",257,"1","1","1"
"http://www.huffingtonpost.com/entry/donald-trump-jr-emails_us_5964e8b9e4b005b0fdc8815c",0,"'I Love It': Donald Trump Jr. Knew He Was Meeting With Kremlin-Linked Lawyer",249201,286634,370385,36079,201000,1.109,1.167,1.357,1.637,164781,102687,19166,3568,220728,2151,22472,18253,16525,61.06,9.4,12.2,484,26,0,0.4,0,0,0,0,0.4,0.2,0,0,346,"1","1",177,"1","1","1"
"http://www.huffingtonpost.com/entry/paul-manafort-fbi_us_598b1643e4b0449ed50714d6",0,"Paul Manafort's Home Raided By FBI Agents In July",255199,285695,282221,33950,204273,1.089,1.123,1.057,1.22,161609,103444,20642,6335,209479,8039,22867,16756,12802,63.39,8.5,11,425,26,0.0833333333333333,0.166666666666667,0.25,0,0,0.25,0.0833333333333333,0.166666666666667,0,0,40,"1","1",135,"1","1","1"
"http://www.huffingtonpost.com/entry/scaramucci-friend-reince_us_597de831e4b02a8434b6f2bb",0,"Scaramucci Friend Threatens To Leak Dirt On 'Unemployed' Reince Priebus",260087,282942,247740,30544,151916,1.05,1.095,1.191,1.38,79073,168770,35099,19175,143752,10063,13372,70867,7914,62.78,8.7,12.2,322,19,0.4,0.333333333333333,0.133333333333333,0,0,0.0666666666666667,0,0.0666666666666667,0,0,146,"1","0",153,"1","1","1"
"http://www.huffingtonpost.com/entry/obama-letter-trump-office_us_59ac12b8e4b0dfaafcf0fdd7",0,"Read The Letter Barack Obama Left Donald Trump Upon Leaving Office",255365,281966,207409,48173,122633,1.1,1.079,1.145,1.172,87845,170048,24073,18354,123863,9920,19854,87150,27569,69.82,8.1,11.7,365,20,0.0909090909090909,0.0909090909090909,0,0,0,0.0454545454545455,0.545454545454545,0.227272727272727,0,0,179,"1","1",608,"1","1","1"
"http://www.huffingtonpost.com/entry/ted-cruz-roommate-porn-craig-mazin_us_59b7cff4e4b031cc65cc995d",0,"Ted Cruz’s Ex-Roommate Shares ‘Misery’ Of Living With Him, After Porn Clip 'Like'",269145,281252,189419,27813,109909,1.082,1.073,1.218,1.411,86180,178442,16630,20895,89934,4266,13577,134800,19996,52.43,12.7,12.7,244,9,0.153846153846154,0.384615384615385,0,0.0769230769230769,0,0.153846153846154,0.153846153846154,0,0.0769230769230769,0,1286,"0","1",16,"1","1","1"
"http://www.huffingtonpost.com/entry/trump-border-wall-daca_us_59ba570ee4b0edff971983ee",0,"Donald Trump Denies DACA Deal, Says 'We're Doing Nothing' Without Wall Funding",236334,281131,283353,33094,190203,1.08,1.21,1.055,1.307,168654,92214,20263,8080,230193,3084,11304,9876,7310,59.33,10,11.9,790,39,0.0606060606060606,0.0909090909090909,0.0606060606060606,0,0,0.515151515151515,0.272727272727273,0,0,0,32,"1","1",116,"1","1","1"
"https://www.huffingtonpost.com/entry/dan-rather-donald-trump-conan-obrien_us_5a2663d8e4b0f9f0203ee144",0,"Dan Rather Serves Up Perfect Food Poisoning Analogy To Describe ‘Age Of Trump'",39161,281070,22470,6287,29603,1.074,1.076,0.602,0.623,262106,14649,4315,1285,30737,997,240774,700,895,55.03,9.6,12.5,97,6,0.666666666666667,0,0.333333333333333,0,0,0,0,0,0,0,1,"1","0",3,"1","1","0"
"https://www.huffingtonpost.com/entry/trump-labor-board-ruling-favors-corporations-fast-food-giants_us_5a332a8de4b0ff955ad17c4b",0,"Trump Delivers A Favor For The Fast-Food Industry",152596,280017,92013,21339,122602,1.065,1.139,0.598,0.644,183467,75503,21047,6369,123028,4186,114005,5166,3786,48.64,12.1,14,405,18,0.176470588235294,0.352941176470588,0,0,0,0.117647058823529,0.294117647058824,0,0.0588235294117647,0,140,"1","1",74,"1","1","1"
"http://www.huffingtonpost.com/entry/trump-lawyer-jay-sekulow_us_59800b8de4b00bb8ff391c44",0,"Trump's Lawyer Denied The President Helped Draft Trump Jr.'s Statement Just Weeks Ago",253559,278501,333109,33391,202036,1.023,1.088,1.218,1.441,136683,110366,31452,11199,218666,6310,12473,7349,6704,63.9,8.3,11.6,442,28,0.222222222222222,0.444444444444444,0,0,0,0.222222222222222,0.111111111111111,0,0,0,56,"0","1",29,"1","1","1"
"https://www.huffingtonpost.com/entry/steve-mnuchin-horse-manure_us_5a3ffcb8e4b06d1621b503e5",0,"The Stranger Who Sent Steve Mnuchin A Box Of Horse Poo Has Come Forward",118696,277703,115226,22504,90027,1.084,1.231,0.838,1.047,185504,75095,17104,3673,92471,2525,138709,8604,19595,63.49,8.4,11,292,18,0.0714285714285714,0.285714285714286,0,0.0714285714285714,0,0.0714285714285714,0.5,0,0,0,212,"1","1",272,"1","1","1"
"https://www.huffingtonpost.com/entry/roy-moore-ted-crockett-muslims-bible_us_5a306188e4b07ff75afe9367",0,"Roy Moore Spokesman Goes Blank After Jake Tapper Schools Him On The Constitution",238693,277504,143047,34866,87243,1.073,1.187,0.996,1.228,73967,180358,23179,37873,68106,9264,27615,108464,40527,52.8,10.5,12.5,442,24,0,0.428571428571429,0,0,0,0.285714285714286,0.285714285714286,0,0,0,1164,"0","1",67,"1","1","1"
"http://www.huffingtonpost.com/entry/verizon-charlottesville_us_599605dfe4b0e8cc855c69ee",0,"Verizon 'Actively Investigating' Man Who Wore Company Gear At Charlottesville Rally",250458,277309,223219,38662,143251,1.042,1.106,1.11,1.233,94621,152861,29827,17393,141316,6593,15895,73082,30977,52.49,10.6,13.5,523,28,0.181818181818182,0.545454545454545,0.0454545454545455,0,0,0.0909090909090909,0.136363636363636,0,0,0,1411,"1","1",687,"1","1","1"
"https://www.huffingtonpost.com/entry/paul-ryan-asked-if-hes-living-in-a-fantasy-world-amid-his-defense-of-tax-bill_us_5a3a69b1e4b0b0e5a79ea50d",0,"Paul Ryan Asked If He's 'Living In A Fantasy World' Amid His Defense Of Tax Bill",230576,277074,375210,28411,170658,1.093,1.145,1.573,1.907,157755,102453,16866,9754,184618,6082,25524,21425,17674,66.07,9.5,10.2,595,27,0.323529411764706,0.294117647058824,0,0,0,0.0882352941176471,0.294117647058824,0,0,0,125,"1","1",74,"1","1","1"
"http://www.huffingtonpost.com/entry/jared-kushner-russian-lawyer_us_59664aa9e4b005b0fdca6b34",0,"Meeting With Russian Lawyer Just Latest Alarming Revelation About Jared Kushner",236230,276501,437103,38635,188468,1.065,1.198,1.782,1.949,154431,95692,26378,6890,210159,20089,15766,2219,2567,52.09,10.7,13.6,687,36,0.16,0.44,0.12,0,0,0.16,0.12,0,0,0,17,"0","1",28,"1","1","1"
