"URL","Title","Publish date","Authors","Section","Tags","Sort (Views)","Visitors","Views","Engaged minutes","New vis.","Returning vis.","Avg. views new vis.","Avg. views ret. vis.","Avg. minutes new vis.","Avg. minutes ret. vis.","Desktop views","Mobile views","Tablet views","Search refs","Internal refs","Other refs","Direct refs","Social refs","Fb refs","Tw refs","Li refs","Pi refs","Social interactions","Fb interactions","Tw interactions","Li interactions","Pi interactions"
"http://www.huffingtonpost.com/entry/mo-brooks-baseball-shooting-ad_us_59763837e4b0e201d576f2b3","GOP Rep. Mo Brooks Uses Audio From Baseball Practice Shooting In Campaign Ad",2017-07-24 16:00:00,"Jenna Amatulli","Politics","@health_ibs,@health_models,@team_us_news_trends,alexandria-shooting,alexandria-virginia,campaign-ads,congressional-baseball-game,gun-control,gun-violence,mo-brooks,republican-party,republican-politics,second-amendment,senate,steve-scalise,type: news,us-news",17742,16792,17742,14063,2844,12278,1.052,1.078,0.728,0.979,10039,5322,2381,707,12556,276,939,1850,1719,128,NA,NA,776,757,19,NA,NA
"https://www.huffingtonpost.com/entry/trump-third-travel-ban-appeals-court_us_5a3da390e4b06d1621b461cc","Appeals Court Rules Trump's Third Travel Ban Again Violates Federal Law",2017-12-22 20:16:00,"Staff","Politics","@health_depression,@health_ibs,@health_models,@team_us_huffpost_now,donald-trump,international-news,supreme-court-of-the-united-states,terrorism,type: news,united-states,us-court-of-appeals,us-news",17740,15903,17740,12802,2845,12774,1.083,1.105,0.668,0.837,5594,10106,2040,122,14065,27,816,287,209,65,NA,8,1086,1028,32,2,24
"https://www.huffingtonpost.com/entry/trump-travel-ban-north-korea-venezuela_us_59c8457ce4b0cdc7733215a1","Trump Issues New Travel Ban That Now Includes North Korea And Venezuela",2017-09-24 19:59:00,"Staff","Politics","@health_depression,@health_ibs,@health_models,@team_us_news_trends,donald-trump,international-news,north-korea,travel,travel-ban,type: news,united-states,us-government,us-news,venezuela",17739,15837,17739,11782,4264,11481,1.067,1.105,0.724,0.734,309,17403,27,164,8688,1523,3157,2827,2664,161,NA,NA,NA,NA,NA,NA,NA
"https://www.huffingtonpost.com/entry/texas-attorney-general-guns-churches_us_5a3d3654e4b025f99e16e2a8","Texas Attorney General Says It's Fine To Carry Loaded Guns Into Churches",2017-12-22 16:30:00,"Carol Kuruvilla","Politics","@ads_scary,@health_adhd,@health_depression,@health_erectile,@health_gad,@health_hiv,@health_ibs,@health_models,@health_pain,@team_us_huffpost_now,gun-control,gun-violence,ken-paxton,legal-issues,murder-and-manslaughter,sutherland-springs-texas,texas,texas-attorney-general,texas-senate,type: news,us-news",17737,11789,17737,10000,2288,7498,1.117,1.124,0.789,1.091,9716,6557,1464,1394,6224,818,5302,1213,995,209,NA,NA,3351,3280,65,4,2
"http://www.huffingtonpost.com/entry/john-mccain-transgender-troops-trump_us_59bc31bbe4b086432b072478","John McCain Cosponsors Bill To Block Trump's Ban On Transgender Troops",2017-09-15 18:04:00,"Jennifer Bendery","Politics","@bustournewsletter,@health_erectile,@health_ibs,@health_models,@team_us_news_national_beats,congress,donald-trump,john-mccain,lgbtq-sexuality,military,republican-politics,type: news,us-news",17736,16084,17736,11199,3187,9099,1.1,1.104,0.779,0.925,6126,9490,2120,626,7486,1863,1744,4127,3857,270,NA,NA,24145,23925,220,NA,NA
"https://www.huffingtonpost.com/entry/in-emotional-interview-gold-star-parents-say-of-trump-its-not-about-a-call-or-a-letter_us_59e90329e4b0f9d35bc960bb","In Emotional Interview, Gold Star Parents Say Of Trump: 'It's Not About A Call Or A Letter'",2017-10-19 16:02:00,"Staff","Politics","@health_erectile,@health_ibs,@health_models,@nosyndication,@partnersyndication,@team_us_news_ga,@yahoonews,politics,type: news,us-news",17728,16220,17728,14077,3400,12820,1.041,1.104,0.819,0.879,4939,11128,1661,94,5854,49,732,8729,8556,173,NA,NA,2504,2489,15,NA,NA
"http://www.huffingtonpost.com/entry/tomi-lahren-fox-news-contributor_us_59a6d42ee4b063ae34da6be9","Tomi Lahren Signs On As Fox News Contributor",2017-08-30 11:32:00,"Jenna Amatulli","Politics","@bustournewsletter,@health_ibs,@health_models,@team_us_news_trends,fox-news,media,tomi-lahren,type: news",17723,16816,17723,9850,3137,10204,1.067,1.068,0.628,0.784,8803,7609,1311,410,8981,326,2618,4293,3267,998,NA,NA,2468,2441,27,NA,NA
"http://www.huffingtonpost.com/entry/tom-price-2009-private-planes_us_59cedcb6e4b05f005d345cf7","Tom Price Once Blasted Lawmakers Over Use Of Military Aircraft Fleet",2017-09-29 22:06:00,"Chris D'Angelo","Politics","@bustournewsletter,@genassign,@health_ibs,@health_models,@team_us_news_ga,defense-finance-and-contracts,government-travel,tom-price,type: news,united-states-assistant-secretary-for-health",17695,16204,17695,14922,3207,12208,1.046,1.073,0.775,1,5895,9174,2626,422,13220,690,1447,601,197,404,NA,NA,1223,1139,84,NA,NA
"http://www.huffingtonpost.com/entry/united-nations-criticizes-donald-trump-charlottesville_us_599d6b01e4b0d97c40004f64","United Nations Panel Assails Trump's Refusal To Explicitly Condemn Neo-Nazis",2017-08-23 09:14:00,"Marina Fang","Politics","@bustournewsletter,@genassign,@health_erectile,@health_ibs,@health_models,@team_us_news_ga,@trackhatenl,charlottesville-virginia,donald-trump,hate-crimes,hate-speech,international-news,political-science,politics,psychology,terrorism,type: news,united-nations,united-states,us-government,us-news",17694,16329,17694,14319,2892,11861,1.082,1.085,0.801,1.002,8560,7259,1875,366,10601,643,2207,2401,2048,351,NA,2,5631,5477,129,NA,25
"http://www.huffingtonpost.com/entry/infowars-alex-jones-newswars-fake-news_us_598df071e4b09071f6996f12","Alex Jones, Sandy Hook Denier, Launches Site To Battle 'Fake News'",2017-08-11 15:39:00,"Jenna Amatulli","Politics","@health_ibs,@health_models,@team_us_news_trends,alex-jones,fake-news,law,sandy-hook,sandy-hook-elementary-school-shooting,type: news,us-news-world-report",17678,15046,17678,10013,3496,8570,1.084,1.113,0.682,0.889,8315,7659,1704,2886,9045,1647,1277,1803,883,920,NA,NA,1906,1811,95,NA,NA
"http://www.huffingtonpost.com/entry/donald-trump-jr-manafort-russia-probe_us_59be7a70e4b0edff971cc37d","Donald Trump Jr. To Testify Publicly In Russia Probe 'This Fall,' Top Democrat Says",2017-09-17 11:35:00,"Marina Fang","Politics","@genassign,@health_depression,@health_erectile,@health_ibs,@health_models,@team_us_news_ga,chuck-grassley,democratic-politics,dianne-feinstein,law,paul-j-manafort,robert-mueller,russia,type: news,us-news",17677,16012,17677,13725,2935,10189,1.064,1.136,0.835,1.119,5211,10608,1858,1844,10152,608,1497,2359,2151,185,NA,3,1916,1825,70,NA,21
"http://www.huffingtonpost.com/entry/trump-huntsman-russia-ambassador_us_596e927de4b0a03aba85b1d7","Trump To Nominate Huntsman As Russia Ambassador, White House Says",2017-07-18 19:02:00,"Staff","Politics","@health_depression,@health_gad,@health_ibs,@health_models,@team_us_news_ga,ambassadors-of-the-united-states,barack-obama,donald-trump,international-news,moscow,republican-politics,russia,type: news,united-states-ambassador-to-china,us-news,us-presidential-elections,white-house",17660,17068,17660,12786,2548,14394,1.048,1.036,0.73,0.762,6244,9048,2368,64,15528,14,604,211,131,80,NA,NA,241,230,11,NA,NA
"https://www.huffingtonpost.com/entry/roy-moore-muslim-test_us_59f8a953e4b046017faf1dd3","Roy Moore Now Says There Shouldn't Be A Religious Test For Public Office",2017-10-31 13:29:00,"Igor Bobic","Politics","@health_depression,@health_ibs,@health_models,@team_us_news_national_beats,party-leaders-of-the-united-states-senate,political-science,roy-moore,senate,type: news,us-news,us-presidential-elections",17639,16576,17639,10545,2440,13382,1.053,1.086,0.632,0.695,9730,6602,1307,560,10727,1305,690,1170,984,177,NA,1,1199,1175,18,NA,6
"http://www.huffingtonpost.com/entry/donald-trump-travel-ban_us_59c5282ce4b01cc57ff1b47e","White House Will Reportedly Replace Travel Ban With New Restrictions",2017-09-22 11:23:00,"Staff","Politics","@health_ibs,@health_models,@team_us_news_ga,donald-trump,international-news,the-wall-street-journal,type: news,us-news,us-politics,white-house",17624,16292,17624,14074,2493,13325,1.089,1.095,0.744,0.923,10307,5817,1500,349,14359,83,885,188,149,31,NA,1,398,382,15,NA,1
"https://www.huffingtonpost.com/entry/roy-moore-mitt-romney-twitter_us_5a25d46ee4b0f9f0203eac50","Roy Moore Dings Mitt Romney's 'Courage' After Mitt Calls Roy A 'Stain' On The GOP",2017-12-04 20:45:00,"Mary Papenfuss","Politics","@health_depression,@health_erectile,@health_gad,@health_ibs,@health_models,@team_us_huffpost_now,donald-trump,elections,mitt-romney,republican-party,republican-politics,roy-moore,type: news,us-news",17620,9504,17620,11153,2124,7199,1.052,1.132,0.995,1.264,11610,4401,1609,699,6123,1015,7705,742,253,489,NA,NA,547,525,22,NA,NA
"https://www.huffingtonpost.com/entry/kirstjen-nielsen-trump-homeland-security-lobbyist_us_5a01f634e4b06ff32c93d14a","Trump Finds Key Ally For Confirming His Homeland Security Secretary: The Swamp",2017-11-08 18:24:00,"Jennifer Bendery","Politics","@health_depression,@health_erectile,@health_ibs,@health_models,@team_us_news_national_beats,donald-trump,homeland-security,kirstjen-nielsen,lobbyists,politics,type: news,united-states-department-of-homeland-security,united-states-senate-committee-on-homeland-security-and-governmental-affairs,us-news,white-house",17610,16308,17610,13392,3211,12441,1.094,1.085,0.7,0.895,7823,7573,2214,396,12835,398,1170,1399,690,707,NA,2,788,739,39,NA,10
"https://www.huffingtonpost.com/entry/st-louis-police-protest-unconstitutional_us_59ef8960e4b0bf1f88365466","Federal Judge Reins In St. Louis Police, Finding Protest Crackdown Unconstitutional",2017-11-15 12:38:00,"Ryan J. Reilly","Politics","@ads_scary,@health_erectile,@health_ibs,@health_models,@team_us_enterprise_social_inequality,anthony-lamar-smith,black-lives-matter,catherine-perry,jason-stockley,law-enforcement,legal-issues,murder-and-manslaughter,pepper-spray,police-brutality,police-violence,st-louis,st-louis-police-department,type: news,us-news",17605,16769,17605,11816,2952,9790,1.069,1.071,0.841,0.948,7575,8809,1221,230,7843,452,1233,5785,5122,657,NA,5,6875,6759,114,1,1
"https://www.huffingtonpost.com/entry/trump-china-ucla-players_us_5a0c5b26e4b00a6eece5aac9","UCLA Players Thank Trump After China Frees Them In Shoplifting Case",2017-11-15 13:34:00,"Nina Golgowski","Politics","@health_depression,@health_ibs,@health_models,@team_us_huffpost_now,china,donald-trump,republican-politics,shoplifting,type: news,ucla-bruins,university-of-california-los-angeles,xi-jinping",17585,15359,17585,19379,2957,10807,1.102,1.095,1.63,1.268,9426,6646,1513,1126,10990,1156,1069,1470,1350,119,NA,1,2134,2126,5,NA,3
"https://www.huffingtonpost.com/entry/alt-right-charles-manson-atomwaffen_us_5a146921e4b03dec824892e6","The Maniac Neo-Nazis Keeping Charles Manson's Race War Alive",2017-11-21 16:28:00,"Luke O'Brien,Christopher Mathias","Politics","@health_adhd,@health_depression,@health_erectile,@health_gad,@health_hiv,@health_ibs,@health_models,@health_pain,@team_us_enterprise_politics,atomwaffen-division,charles-manson,hate-crimes,hate-speech,james-mason,the-manson-family,type: news",17561,15052,17561,34518,3902,8948,1.096,1.147,2.253,2.805,6628,9366,1567,1239,7778,1888,2741,2317,1284,1024,NA,2,1005,967,36,1,1
"https://www.huffingtonpost.com/entry/unaccompanied-minors-abortion_us_59e6714ce4b00905bdad4f3b","Undocumented Minors Who Suffered Rape May Be Denied Abortions In Government Custody",2017-10-17 20:10:00,"Elise Foley","Politics","@ads_scary,@ads_sexy,@health_adhd,@health_depression,@health_erectile,@health_gad,@health_hiv,@health_ibs,@health_models,@health_pain,@team_us_news_national_beats,abortion-debate,american-civil-liberties-union,donald-trump,john-doe,legal-issues,reproductive-health,sex-crimes,type: news,united-states,us-government,us-news,womens-refugee-commission",17543,16691,17543,11859,2646,10124,1.076,1.054,0.859,0.953,6970,9450,1123,1485,7873,296,1089,4319,4125,186,NA,3,7281,7215,50,1,15
"http://www.huffingtonpost.com/entry/steve-mnuchin-tax-reform-donald-trump_us_59d103cee4b09538b508d14d","Mnuchin Won't Say If Trump's Tax Plan Would Benefit Trump",2017-10-01 12:00:00,"Jason Cherkis","Politics","@bustournewsletter,@health_ibs,@health_models,@team_us_news_ga,donald-trump,personal-taxes,tax-policy-center,type: news,us-news,us-politics",17529,15723,17529,10608,2685,11850,1.029,1.127,0.584,0.75,6645,8375,2509,249,12300,505,1088,1066,694,372,NA,NA,1617,1570,47,NA,NA
"https://www.huffingtonpost.com/entry/congress-sexual-misconduct_us_5a10591de4b0dd63b1aac3b4","Lawmakers Accused Of Sexual Misconduct Rarely Resigned. Here's Why That Changed.",2017-11-21 05:00:00,"Paul Blumenthal","Politics","@ads_scary,@ads_sexy,@health_adhd,@health_depression,@health_erectile,@health_gad,@health_hiv,@health_ibs,@health_models,@health_pain,@team_us_enterprise_politics,adolescent,celebrity-scandal,child-abuse,congress,erotica,gay-life,library-of-congress,mark-foley,political-scandals,political-science,sex-crimes,type: news,united-states-house-committee-on-standards-of-official-conduct,us-congressional-elections,us-house-of-representatives,us-news,white-house",17478,14994,17478,41606,3237,10295,1.109,1.126,2.439,3.283,7868,7746,1864,1961,8262,428,3386,1431,1218,199,NA,NA,760,736,20,1,3
"https://www.huffingtonpost.com/entry/kansas-anti-muslim-terror-plot_us_59fa2315e4b01b474047eba5","The Feds Say These 'Crusaders'  Wanted To Murder Muslim Immigrants In Terror Attack. Here's What Their Bomb Would've Done.",2017-11-01 18:20:00,"Ryan J. Reilly","Politics","@ads_scary,@health_depression,@health_erectile,@health_gad,@health_ibs,@health_models,@team_us_news_national_beats,donald-trump,fbi,international-news,legal-issues,ryan-reilly,terrorism,type: news,united-states-attorney,us-news,us-presidential-elections,washington-dc",17443,16548,17443,10904,2683,7868,1.044,1.119,0.897,1.071,5434,10466,1543,699,5518,1625,1048,6481,4086,2368,10,NA,3172,3002,136,34,NA
"https://www.huffingtonpost.com/entry/egypt-solitary-confinement-us-green-card_us_59d680bfe4b072637c42babb","Egypt Is Holding US Green Card Holders In Solitary Confinement Without Charges",2017-10-06 06:01:00,"Akbar Shahid Ahmed","Politics","@ads_scary,@health_depression,@health_erectile,@health_gad,@health_ibs,@health_models,@team_us_news_national_beats,activism,egypt,international-news,muslim-brotherhood,terrorism,type: news,us-politics,yusuf-al-qaradawi",17410,15571,17410,21846,3978,10627,1.056,1.11,1.324,1.533,8023,7608,1779,454,7742,1317,4360,1225,933,255,36,NA,659,603,21,35,NA
"https://www.huffingtonpost.com/entry/gina-ortiz-jones-congress_us_598340eae4b00f0084ae6d5a","Former Air Force Intelligence Officer Launching Bid Against Texas GOP Congressman",2017-08-03 11:33:00,"Staff","Politics","@health_ibs,@health_models,@team_us_news_ga,cia,congress,defense-intelligence-agency,political-science,texas,the-texas-tribune,type: news,united-states-air-force,us-congressional-elections,us-news,us-presidential-elections,will-hurd",17386,16674,17386,11688,2490,10069,1.039,1.046,0.822,0.979,8674,7089,1623,1214,8005,145,1052,5285,3685,1600,NA,NA,9609,9507,102,NA,NA
"http://www.huffingtonpost.com/entry/roy-moore-islam-false-relgion-alabama-senate_us_5977853fe4b0c95f375f2222","Front-Runner For U.S. Senate Seat In Alabama Calls Islam A 'False Religion'",2017-07-25 18:55:00,"Christopher Mathias","Politics","@health_erectile,@health_ibs,@health_models,@team_us_news_national_beats,alabama,alabama-supreme-court,election-campaigns,gardendale-alabama,islam,republican-politics,roy-moore,sharia,type: news,united-states-senate",17380,16295,17380,11677,3034,8806,1.081,1.069,0.817,1.027,6923,8608,1849,1175,7863,628,1562,4733,4379,352,NA,2,4274,4229,36,6,3
"https://www.huffingtonpost.com/entry/obamacare-repeal-rich-and-poor_us_596522e7e4b03f144e2e951a","Here's How Much Obamacare Repeal Would Take From Poor And Give To Rich",2017-07-11 17:02:00,"Jonathan Cohn","Politics","@health_ibs,@health_models,@team_us_news_national_beats,center-on-budget-and-policy-priorities,health-care-reform,medicaid,obamacare,personal-taxes,public-health,seniors-health,tax-policy-center,type: news,urban-institute,us-government-resources,us-news,washington-dc",17357,15451,17357,25066,3339,10256,1.051,1.106,1.331,1.917,9793,4783,2781,568,10118,1435,1178,2519,2163,352,3,NA,2768,2690,72,3,3
"http://www.huffingtonpost.com/entry/trump-sessions-humiliation_us_5977b52ee4b0a8a40e836d44","Jeff Sessions Still Has His Job, But Trump Keeps Humiliating Him Anyway",2017-07-25 18:52:00,"S.V. Date","Politics","@health_depression,@health_gad,@health_ibs,@health_models,@team_us_news_national_beats,donald-trump,fbi,jeff-sessions,russia,type: news,us-news,us-politics,us-presidential-elections",17349,16292,17349,12988,2387,12425,1.06,1.071,0.807,0.881,4414,10856,2079,153,12521,1320,1117,718,582,87,NA,10,881,854,11,NA,16
"http://www.huffingtonpost.com/entry/bill-cassidy-kimmel-test_us_5979cc95e4b0da64e876e56f","Bill Cassidy, Who Insisted On 'Kimmel Test' For Health Care, Isn't Voting Like It",2017-07-27 08:19:00,"Igor Bobic","Politics","@health_adhd,@health_depression,@health_erectile,@health_ibs,@health_models,@team_us_news_national_beats,bill-cassidy,health-care-reform,obamacare,public-health,type: news,us-government-resources,us-news",17324,15732,17324,13511,2534,12196,1.019,1.074,0.717,0.929,8253,7220,1851,416,12791,279,1050,1355,194,1149,NA,NA,585,528,57,NA,NA
"http://www.huffingtonpost.com/entry/congress-sanctions-bill-russia-iran-north-korea_us_59737a4ee4b00e4363dfdb8c","Congress Reaches Deal On Sanctions Bill For Russia, Iran, North Korea",2017-07-22 12:22:00,"Staff","Politics","@health_depression,@health_ibs,@health_models,@team_us_news_ga,democratic-politics,donald-trump,economics,house-of-representatives,international-news,iran,north-korea,party-leaders-of-the-united-states-house-of-representatives,party-leaders-of-the-united-states-senate,russia,senate,type: news,united-states-senate-committee-on-foreign-relations,us-news,us-presidential-elections,vladimir-putin",17296,16197,17296,11436,3607,11611,1.045,1.115,0.634,0.797,7893,6732,2671,870,12470,100,1346,962,752,210,NA,NA,1249,1228,20,NA,1
"http://www.huffingtonpost.com/entry/russell-senate-building-healthcare-protest_us_5963c857e4b09b587d610de4","Protests At Congressional Offices Over GOP Health Care Bill Lead To 80 Arrests",2017-07-10 16:30:00,"Ryan Grenoble","Politics","@genassign,@health_ibs,@health_models,@team_us_news_ga,jeff-flake,republican-party,republican-politics,rob-portman,senate,type: news,united-states-capitol-police,us-news",17282,15875,17282,16212,2693,11907,1.111,1.072,0.94,1.13,6561,8472,2249,709,11908,152,2008,1167,1015,142,1,5,2578,2516,50,12,NA
