"URL","impact","Title","Visitors","Views","Engaged_minutes","New_vis.","Returning_vis.","Avg._views_new_vis.","Avg._views_ret._vis.","Avg._minutes_new_vis.","Avg._minutes_ret._vis.","Desktop_views","Mobile_views","Tablet_views","Search_refs","Internal_refs","Other_refs","Direct_refs","Fb_refs","Tw_refs","Fb_interactions","Tw_interactions","readability","grade_level","smog_index","total_words","total_sentences","neg1","neg2","neg3","neg4","neg5","pos1","pos2","pos3","pos4","pos5","Other_Social_ref","Li_ref","Pi_ref","Other_int","Li_int","Pi_int","Impact"
"http://www.huffingtonpost.com/entry/jared-kushner-russian-lawyer_us_59664aa9e4b005b0fdca6b34",0,"Meeting With Russian Lawyer Just Latest Alarming Revelation About Jared Kushner",236230,276501,437103,38635,188468,1.065,1.198,1.782,1.949,154431,95692,26378,6890,210159,20089,15766,2219,529,2567,121,52.09,10.7,13.6,687,36,0.16,0.44,0.12,0,0,0.16,0.12,0,0,0,17,"0","1",28,"1","1","N"
"http://www.huffingtonpost.com/entry/steve-bannon-comey-charlie-rose_us_59b5e0cfe4b0b5e531070b47",0,"Steve Bannon Says Trump Firing Comey May Be Biggest Mistake In Modern Politics",252952,276267,230832,40470,164975,1.051,1.14,0.981,1.149,128002,119789,28476,11296,157158,6671,23242,51861,2251,6968,120,53.92,10,12.5,466,27,0.176470588235294,0.411764705882353,0.0588235294117647,0,0,0.176470588235294,0.176470588235294,0,0,0,30,"0","1",5,"0","1","N"
"https://www.huffingtonpost.com/entry/omarosa-newman-resigns-from-white-house_us_5a313de9e4b01bdd765925a0",0,"Omarosa Manigault Newman Resigns From White House",226777,275695,138985,33114,132394,1.06,1.148,0.821,0.828,118150,137613,19932,8071,121055,3579,34391,69668,8395,64671,114,54.93,9.6,11.8,326,20,0.416666666666667,0.333333333333333,0,0,0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0,0,44,"1","1",22,"1","1","N"
"http://www.huffingtonpost.com/entry/trump-voter-fraud-investigation_us_5957c971e4b0da2c7323d93c",0,"Trump Just Undermined The Work Of His Own 'Election Integrity' Probe",245686,275464,324262,32483,197714,1.086,1.139,1.186,1.471,121649,115323,38492,5737,222464,8125,9410,10774,1999,4182,150,42.85,14.3,16.1,423,15,0.0454545454545455,0.318181818181818,0.0454545454545455,0.272727272727273,0,0.0454545454545455,0.272727272727273,0,0,0,194,"1","1",22,"1","1","N"
"https://www.huffingtonpost.com/entry/trump-deutsche-bank-mueller_us_5a269325e4b07324e84082dc",0,"Report: Robert Mueller Issues Subpoena For Info On Trump Bank Accounts",239468,275035,202896,32566,163284,1.093,1.186,0.902,1.049,131345,121654,22036,22301,179447,2912,20093,16892,838,18828,119,55.24,9.5,11,144,9,0.4,0.2,0,0,0,0.4,0,0,0,0,185,"1","1",69,"1","1","N"
"http://www.huffingtonpost.com/entry/voter-fraud-kobach-states_us_595babf4e4b05c37bb805080",0,"Here's Which States Are Pushing Back Against Trump's Voter Fraud Commission",250576,274507,226587,40552,177790,1.056,1.111,1.024,1.036,121401,121125,31981,9069,180591,18164,23949,26368,2475,18818,146,26.44,16.5,17.3,249,9,0.166666666666667,0.5,0,0.333333333333333,0,0,0,0,0,0,26,"1","1",50,"1","1","N"
"https://www.huffingtonpost.com/entry/tomi-lahren-colin-kaepernick-d-day-photo_us_5a17ca2fe4b0d4906cadfa6a",0,"Twitter Users Shred Tomi Lahren Over 'Disrespectful' Colin Kaepernick D-Day Image",254802,273685,184327,31767,105544,1.033,1.083,1.142,1.373,64580,188622,20483,3941,92962,13304,9450,121209,16190,11762,82,50.57,11.3,12.3,144,7,0.2,0.8,0,0,0,0,0,0,0,0,765,"1","1",32,"1","1","N"
"https://www.huffingtonpost.com/entry/trent-franks-congress_us_5a29b044e4b0a290f04f4911",1,"Trent Franks To Resign From Congress",299895,372476,194813,35379,198212,1.098,1.265,0.736,0.871,161491,176106,34879,41050,223251,10972,33128,22429,6133,6741,214,55.03,9.6,12.6,487,30,0.214285714285714,0.428571428571429,0.142857142857143,0.0714285714285714,0,0.0357142857142857,0.107142857142857,0,0,0,91,"1","0",63,"1","1","Y"
"http://www.huffingtonpost.com/entry/trump-attacks-mitch-mcconnell-paul-ryan_us_599ecd1fe4b05710aa5a351f",1,"Donald Trump Steps Up Feud With Mitch McConnell And Paul Ryan",348325,371951,141012,17195,98186,1.088,1.093,1.091,1.224,74020,287407,10524,4861,104524,237884,7027,3618,2508,3079,110,49.15,11.9,14.2,440,20,0.25,0.375,0.03125,0,0,0.21875,0.09375,0.03125,0,0,43,"1","1",56,"1","1","Y"
"http://www.huffingtonpost.com/entry/trump-pardon-himself_us_5973587be4b0e79ec1999463",1,"Donald Trump Insists He Has The 'Complete Power' To Pardon, As Russia Probe Persists",333012,371122,411037,46291,221472,1.065,1.141,1.249,1.592,128899,201970,40253,31853,228332,5562,35521,43683,3738,26262,364,38.55,13.9,15.9,313,13,0.16,0.2,0.08,0,0,0.12,0.44,0,0,0,111,"1","1",35,"1","1","Y"
"https://www.huffingtonpost.com/entry/donald-trump-jr-roger-goodell_us_59c85d7de4b0cdc773321737",1,"Donald Trump Jr.'s Tweet Burns Roger Goodell, But Twitter Claps Back Harder",360709,369742,281390,34719,140953,1.048,1.068,1.487,1.629,100005,235992,33745,49392,115938,9019,18643,152629,6700,14390,51,60.65,9.5,12,133,7,0.125,0.375,0.25,0,0,0.125,0,0.125,0,0,166,"0","1",56,"1","1","Y"
"http://www.huffingtonpost.com/entry/donald-trump-arpaio-hurricane_us_59a0c517e4b05710aa5c4e6b",1,"While Americans Focus On A Category 4 Hurricane, Trump Does His Dirty Work",338257,367766,239530,37704,128674,1.07,1.136,1.344,1.47,76088,257983,33695,15363,110165,10234,26660,186315,3655,32688,180,46.3,13,14,817,33,0.0384615384615385,0.326923076923077,0.153846153846154,0,0,0.134615384615385,0.288461538461538,0.0576923076923077,0,0,776,"1","1",197,"1","1","Y"
"http://www.huffingtonpost.com/entry/abortion-20-weeks-republicans-chip_us_59d3a3e6e4b048a4432552d4",1,"House Passes An Abortion Ban After Letting Children's Health Program Expire",338011,367647,127278,40947,78449,1.085,1.155,1.002,1.075,65700,279115,22832,4183,35204,1271,15580,292509,1785,268631,477,52.7,10.5,12.2,720,39,0.159090909090909,0.386363636363636,0.181818181818182,0,0,0.113636363636364,0.136363636363636,0.0227272727272727,0,0,82,"1","1",267,"1","1","Y"
"https://www.huffingtonpost.com/entry/puerto-rica-hurricane-irma-maria_us_59c7f699e4b06ddf45f89c7a",1,"Here's How You Can Help People In Puerto Rico",306382,367321,139041,87676,81537,1.139,1.327,0.739,0.872,132899,200515,33907,59628,32008,8706,37135,141597,62989,158458,4391,57.98,8.5,10.7,519,39,0.115384615384615,0.230769230769231,0.230769230769231,0,0,0.230769230769231,0.192307692307692,0,0,0,1702,"1","1",2269,"1","1","Y"
"http://www.huffingtonpost.com/entry/trump-jr-russian-intelligence_us_5969356ee4b0d6341fe8f28f",1,"Evidence Suggests Russian Intelligence Pipeline To Trump Campaign",285637,367287,423712,41897,198727,1.109,1.364,1.403,1.771,133462,183582,50243,13089,270936,3549,13304,30539,5516,15394,350,62.17,8.9,12.4,385,22,0.2,0.2,0.2,0,0,0,0.4,0,0,0,299,"1","1",146,"1","1","Y"
"http://www.huffingtonpost.com/entry/lindsey-graham-john-mccain-trump-attacks_us_59c9fa23e4b06ddf45faaabe",1,"Lindsey Graham Fights Back Tears Defending John McCain From Trump's Attacks",336790,367120,127386,42237,129332,1.09,1.117,0.671,0.763,108594,230105,28421,14959,92584,3428,37472,199387,1674,106348,108,65.32,7.7,10.4,216,15,0.230769230769231,0.384615384615385,0.0769230769230769,0.0769230769230769,0,0.0769230769230769,0.153846153846154,0,0,0,913,"1","1",25,"1","1","Y"
"http://www.huffingtonpost.com/entry/trump-fitness-for-office_us_599d92d6e4b0a296083b76a7",1,"CNN Panel Openly Questions Whether Trump Is Fit For Office After Wild Arizona Rally",322016,366258,519616,45035,234623,1.098,1.155,1.707,1.88,205822,129460,30976,19486,259274,6624,21128,35994,1896,23537,161,60.24,9.7,12.5,600,31,0.137931034482759,0.275862068965517,0.0689655172413793,0,0,0.241379310344828,0.137931034482759,0.137931034482759,0,0,52,"1","1",75,"1","1","Y"
"https://www.huffingtonpost.com/entry/roy-moore-lawyer-msnbc_us_5a0c712be4b0b17ffce1d8ad",1,"Watch Roy Moore's Lawyer Give A Train Wreck Interview On MSNBC",312392,363059,480032,39805,197718,1.089,1.168,1.734,2.023,179000,155769,28290,40327,214011,19935,21020,37976,7175,15362,181,74.39,6.3,9.9,399,29,0.0909090909090909,0.363636363636364,0.0909090909090909,0,0,0.0909090909090909,0.181818181818182,0,0.181818181818182,0,313,"0","1",28,"1","1","Y"
"http://www.huffingtonpost.com/entry/richard-painter-donald-trump-obstruction_us_59c322ace4b0c90504fb6ce3",1,"George W. Bush's Ethics Chief: This 'May Be What Puts An End To This White House'",337766,362578,216401,58163,190163,1.048,1.074,0.812,0.872,114715,207862,40001,8154,167017,22007,20912,109719,14522,18420,656,66.23,7.4,11.1,189,14,0.2,0.6,0.1,0,0,0,0.1,0,0,0,970,"1","1",49,"1","1","Y"
"https://www.huffingtonpost.com/entry/mueller-calls-to-resign-gop_us_59f49c1fe4b07fdc5fbe77a7",1,"As Russia Probe Heats Up, Conservatives Call For Special Counsel Mueller To Quit",313640,359190,395254,56853,222957,1.046,1.173,1.245,1.451,151024,166686,41480,18497,242261,5106,11679,48546,5435,34549,261,47.83,12.4,13.3,466,20,0.130434782608696,0.565217391304348,0.0434782608695652,0,0,0.0869565217391304,0.130434782608696,0.0434782608695652,0,0,104,"1","1",201,"1","1","Y"
"https://www.huffingtonpost.com/entry/barack-obama-donald-trump-india-twitter_us_5a2258a6e4b0a02abe9157d6",1,"Barack Obama Appears To Zing Donald Trump With Twitter Followers Boast",328011,359172,243083,45785,175217,1.021,1.129,0.898,1.147,127108,195080,36984,39281,179925,16578,24342,74234,6025,22807,283,59.43,10,11.4,222,11,0.25,0.75,0,0,0,0,0,0,0,0,77,"1","1",39,"1","1","Y"
"https://www.huffingtonpost.com/entry/mike-flynn-trump-russia-mueller-probe_us_5a219c0fe4b03c44072d64bc",1,"Mike Flynn Wasn't Robert Mueller's 'Big Fish.' Why The Trump Team Should Be Worried.",293636,358807,340876,47975,209686,1.037,1.277,1.105,1.365,128343,186750,43714,12377,237965,4390,17923,27041,3338,10213,115,43.43,12,14.2,732,38,0.0909090909090909,0.272727272727273,0.212121212121212,0,0,0.242424242424242,0.181818181818182,0,0,0,600,"1","1",348,"1","1","Y"
"http://www.huffingtonpost.com/entry/trump-to-end-daca-report-politico_us_59acaa61e4b0b5e530ff6e88",1,"Trump Reportedly To End DACA With 6-Month Delay",311576,358709,162680,33330,118083,1.12,1.106,1.057,1.054,66802,268710,23197,10348,123579,147539,16411,43500,2252,32849,141,49.86,11.6,13.4,1002,47,0.125,0.125,0.0535714285714286,0,0,0.5,0.178571428571429,0.0178571428571429,0,0,35,"1","1",38,"1","1","Y"
"https://www.huffingtonpost.com/entry/colin-kaepernick-donald-trump_us_59c67acce4b0cdc77331a0ce",1,"Colin Kaepernick's Mom Has No Time For Trump Calling Her Son A 'Son Of A Bitch'",331894,358689,89500,39018,112564,1.091,1.14,0.57,0.593,73040,253525,32124,20065,103305,1199,14586,146302,59359,88844,1296,57.2,10.8,12.3,157,7,0,0.727272727272727,0,0,0.0909090909090909,0.0909090909090909,0,0.0909090909090909,0,0,9,"1","1",50,"1","1","Y"
"https://www.huffingtonpost.com/entry/eric-trump-pocahontas_us_5a1d98b8e4b00c8a328dbce1",1,"Eric Trump Defends Dad's 'Pocahontas' Slur, But Twitter Claps Back Hard",328916,358251,483864,40962,162594,1.085,1.095,2.144,2.392,127053,195217,35981,30339,134817,20911,23457,110647,13030,19926,112,62.27,8.9,11.9,279,16,0,0.454545454545455,0.0909090909090909,0,0,0,0.454545454545455,0,0,0,460,"1","1",699,"1","1","Y"
"https://www.huffingtonpost.com/entry/clinton-sanders-campaign-sexual-harassment_us_5a0dfdf2e4b045cf43705417",1,"Women On Clinton And Sanders Campaigns Allege Sexual Harassment",325876,358126,323324,120360,141573,0.99,1.136,1.076,1.324,136883,177589,43654,27045,123718,113689,27498,14867,16249,4638,444,51.99,10.8,12.5,1513,79,0.116666666666667,0.45,0.0333333333333333,0,0,0.166666666666667,0.2,0.0333333333333333,0,0,416,"1","1",150,"1","1","Y"
"http://www.huffingtonpost.com/entry/phoenix-new-times-sheriff-joe-arpaio_us_59a1787de4b06d67e337ea8a",1,"Phoenix Newspaper Tears Into Former Sheriff Joe Arpaio In Brutal Twitter Thread",341186,356834,361502,44810,117862,1.068,1.127,1.995,2.33,84903,229791,42140,15065,64559,5138,26818,213374,12029,164044,579,58.72,10.3,11.7,355,17,0,0.407407407407407,0.148148148148148,0,0,0.037037037037037,0.407407407407407,0,0,0,3413,"1","1",139,"1","1","Y"
"https://www.huffingtonpost.com/entry/george-papadopoulos-big-deal_us_59f72de7e4b077d8dfcb085b",1,"Robert Mueller Flipped A Trump Campaign Adviser. That's Bad News For The White House.",297287,354759,506174,44009,196976,1.074,1.204,1.897,2.131,166608,159068,29083,34516,218265,14934,26067,28990,4184,22899,178,47.83,12.4,14,933,40,0.178571428571429,0.285714285714286,0.142857142857143,0,0,0.178571428571429,0.142857142857143,0.0714285714285714,0,0,626,"1","1",142,"1","1","Y"
"https://www.huffingtonpost.com/entry/female-democratic-senators-call-on-al-franken-to-resign_us_5a281be8e4b0c2117627b73e",1,"Women Lead Charge As Dozens Of Senate Democrats Call For Franken To Resign",305090,353926,336217,39188,260177,1.095,1.187,0.99,1.164,235890,98116,19920,4223,297195,1398,9286,4796,773,18559,82,64.81,7.9,11.5,955,64,0.184210526315789,0.342105263157895,0.0263157894736842,0.0263157894736842,0,0.157894736842105,0.236842105263158,0.0263157894736842,0,0,54,"0","0",8,"0","1","Y"
"http://www.huffingtonpost.com/entry/anatoli-samochornov-trump-jr-russia-meeting_us_5966ac00e4b0a8d46d11f69f",1,"Also At Trump Jr.-Russia Meeting: An Ex-U.S. Government Worker With Liberal Views",320331,352922,534658,45271,239376,1.035,1.111,1.582,1.927,154095,153580,45247,22179,261030,7299,13267,21253,5681,3378,177,52.9,10.4,12.9,1116,61,0.222222222222222,0.222222222222222,0.111111111111111,0.0277777777777778,0,0.166666666666667,0.25,0,0,0,131,"1","0",10,"1","1","Y"
"http://www.huffingtonpost.com/entry/john-mccain-donald-trump-senate-health-care_us_5977e2bae4b0a8a40e8399df",1,"Trump Humiliates Everyone, Including John McCain",336405,350466,436604,53923,210904,1.019,1.089,1.524,1.699,149729,159442,41295,37953,207002,16162,19805,24005,24906,5049,1390,60.35,9.6,11.7,733,38,0.114285714285714,0.285714285714286,0.142857142857143,0,0,0.114285714285714,0.285714285714286,0.0571428571428571,0,0,223,"0","1",37,"1","1","Y"
"https://www.huffingtonpost.com/entry/donald-trump-george-papadopoulos_us_59f86a2ee4b0aec1467aa951",1,"Donald Trump Dismisses Campaign Adviser As 'Young, Low Level Volunteer'",307744,349559,248623,21059,127843,1.098,1.172,1.427,1.682,112946,222693,13920,25340,147604,142064,12243,5278,467,4578,69,37.34,14.3,15.4,506,20,0.0769230769230769,0.230769230769231,0.307692307692308,0,0,0,0.230769230769231,0.153846153846154,0,0,8,"1","1",26,"1","1","Y"
"http://www.huffingtonpost.com/entry/senate-parliamentarian-byrd-rule-health-care_us_59727d12e4b00e4363df9867",1,"Senate Referee Rejects Key Pieces Of Repeal Bill, Dealing Major Blow To GOP",301850,347165,478689,42323,217218,1.076,1.137,1.388,1.879,149926,149045,48194,9022,223491,8525,30268,46825,5262,21216,600,37.13,14.4,15.4,664,26,0.25,0.125,0,0,0,0.125,0.5,0,0,0,160,"1","1",50,"1","1","Y"
"https://www.huffingtonpost.com/entry/donald-trump-no-empathy_us_59e76efce4b0d0e4fe6c8d2d",1,"Trump Tried To Look Compassionate. Instead, He Looked Like A Jerk.",301768,341219,438755,38288,215495,1.03,1.154,1.539,1.738,150740,154491,35988,2851,247372,2154,11710,51730,1771,26135,130,69.52,8.2,11,1079,58,0.109090909090909,0.254545454545455,0.218181818181818,0,0,0.163636363636364,0.163636363636364,0.0727272727272727,0.0181818181818182,0,74,"1","1",265,"1","1","Y"
"https://www.huffingtonpost.com/entry/trump-birth-control_us_59a8adb6e4b0b5e530fd735f",1,"Trump Rolls Back Obama's Birth Control Coverage Rule",288293,339254,279602,41814,169118,1.068,1.189,1.168,1.33,145676,172290,21288,11465,185129,2427,23768,92122,3871,262871,878,46.2,13,15.4,696,28,0.205882352941176,0.0882352941176471,0,0,0,0.323529411764706,0.352941176470588,0.0294117647058824,0,0,50,"1","1",322,"1","1","Y"
"http://www.huffingtonpost.com/entry/trump-obstruction-justice_us_597a4837e4b0da64e877de42",1,"Making Obstruction Of Justice Normal Again. Er, Actually, For The First Time.",286447,338862,487293,39458,240602,1.08,1.198,1.423,1.786,153512,136224,49126,218,305354,590,8648,7549,517,4267,170,62.98,8.6,11.6,835,50,0.137254901960784,0.372549019607843,0.117647058823529,0,0,0.137254901960784,0.215686274509804,0,0.0196078431372549,0,21,"0","1",44,"1","1","Y"
"http://www.huffingtonpost.com/entry/reince-priebus-out-john-kelly_us_5979fc40e4b02a4ebb739010",1,"Reince Priebus Out As Chief Of Staff After Chaotic Week At White House",272844,337848,483809,38039,216275,1.114,1.225,1.751,1.926,138788,164904,34156,4407,247419,13078,25870,24028,2124,9081,110,62.27,8.9,12.2,1325,76,0.0754716981132075,0.320754716981132,0.0566037735849057,0,0,0.0754716981132075,0.358490566037736,0.0943396226415094,0.0188679245283019,0,50,"0","1",58,"1","1","Y"
"https://www.huffingtonpost.com/entry/corker-corkerkickback-tax-bill-vote_us_5a38630ee4b0860bf4aa9329",1,"#CorkerKickback Turns Up The Flame Under Senator For His Tax Vote Switch",235737,334748,334201,33112,193500,1.081,1.158,1.323,1.508,190777,112451,31520,2427,209217,3249,78536,10036,1026,13882,245,59.94,9.8,11.7,512,26,0.266666666666667,0.266666666666667,0.133333333333333,0,0,0.0666666666666667,0.266666666666667,0,0,0,141,"0","1",23,"1","1","Y"
"https://www.huffingtonpost.com/entry/howard-dean-jared-kushner_us_59ffca86e4b04cdbeb34336c",1,"Howard Dean Expects Jared Kushner To Be Indicted For Money Laundering",305153,334149,160306,59921,143390,1.097,1.133,0.935,0.734,107669,187558,38922,55202,107960,57822,26264,53290,2550,30487,103,66.33,7.3,11,161,12,0,1,0,0,0,0,0,0,0,0,3157,"0","1",86,"1","1","Y"
"https://www.huffingtonpost.com/entry/donald-trump-frederica-wilson_us_59eb3da1e4b0a484d0638a0b",1,"Donald Trump Tries A New Tactic To Attack Congresswoman Who Exposed His Lies",290744,333405,189233,49043,189118,1.053,1.224,0.735,0.829,113327,176634,43444,21172,203677,13530,23828,38694,327,23390,90,61.36,9.2,10.7,292,16,0.181818181818182,0.363636363636364,0.272727272727273,0,0,0,0.181818181818182,0,0,0,160,"1","1",131,"1","1","Y"
"https://www.huffingtonpost.com/entry/george-papadopolous-trump-russia-probe_us_59f7354be4b07fdc5fbfa210",1,"Trump Campaign Adviser Lied To FBI About Russian 'Dirt'",291727,331784,358490,40006,192991,1.107,1.142,1.387,1.602,170662,142182,18940,15610,188962,10711,11170,75655,3843,46679,212,42.11,12.5,14.9,371,18,0,0.0833333333333333,0.25,0,0,0.416666666666667,0.166666666666667,0.0833333333333333,0,0,84,"1","1",172,"1","1","Y"
"https://www.huffingtonpost.com/entry/roger-stone-twitter_us_59f50c11e4b03cd20b81fda7",1,"Trump Ally Roger Stone Suspended From Twitter After Vicious Attacks On CNN Journalists",319665,330927,421211,64573,197021,1.031,1.085,1.456,1.663,100749,187510,42668,36354,176239,8438,14688,63942,8432,25107,247,52.9,10.4,12.8,440,24,0.243243243243243,0.432432432432432,0.135135135135135,0,0,0.108108108108108,0.0540540540540541,0.027027027027027,0,0,94,"1","1",102,"1","1","Y"
"http://www.huffingtonpost.com/entry/charlottesville-was-inevitable-white-nationalist-rally_us_59907756e4b090964297ba58",1,"How What Happened Here In Charlottesville Was Inevitable",292742,330005,506877,53556,210269,1.054,1.13,1.835,1.968,152731,143281,33993,22422,226964,4116,22068,27098,3989,16922,301,62.17,8.9,11.8,1086,62,0.238805970149254,0.313432835820896,0.164179104477612,0,0,0.134328358208955,0.134328358208955,0.0149253731343284,0,0,36,"1","1",137,"1","1","Y"
"https://www.huffingtonpost.com/entry/alabama-election-live-updates_us_5a30010fe4b0789502840290",1,"Read Live Updates On The Alabama Senate Election",138574,329595,186495,29420,101144,1.764,2.54,0.98,1.512,164492,134497,30606,20734,199791,1227,21317,13914,2569,560,6,50.16,11.5,14.6,126,6,0.4,0,0,0,0,0,0.6,0,0,0,1,"0","0",1,"0","1","Y"
"http://www.huffingtonpost.com/entry/obamacare-repeal-flames-out-senate_us_597a6adbe4b02a4ebb744da0",1,"Obamacare Repeal Flames Out In The Republican Senate",272443,329217,581120,41225,205299,1.081,1.214,1.982,2.395,146301,147374,35542,5088,238579,3012,28782,30635,2725,53958,242,56.29,11.2,13.1,1306,56,0.0746268656716418,0.208955223880597,0.0447761194029851,0,0,0.149253731343284,0.507462686567164,0,0.0149253731343284,0,66,"1","1",72,"1","1","Y"
"https://www.huffingtonpost.com/entry/republican-percentage-drops-gallup_us_5a2dbf49e4b069ec48ae6aec",1,"Poll: Percentage of Americans Identifying As Republican Has Dropped Since Trump Won",70093,328569,46920,10111,46551,1.094,1.097,0.735,0.836,280274,40307,7988,8231,40755,2713,254281,11038,998,8451,153,47.52,12.5,14.2,330,14,0.4,0.4,0,0,0,0.2,0,0,0,0,209,"1","1",40,"1","1","Y"
